from_stop,to_stop,departure_ts,arrival_ts,user_id
B,C,30138,30257,-7758453203873276515
B,C,30143,30259,-5200366487278227265
A,C,29967,30259,7810539681613020449
B,C,30154,30259,8355075970276298924
B,C,30169,30262,-6307195484328287178
B,C,30126,30262,-5421609985291945252
B,C,30251,30266,2462959334370531398
A,C,30003,30268,7888534151336277736
B,C,30111,30268,1657056925812397599
B,C,30262,30268,-3598652160007524191
B,C,30119,30270,-9091767104065253734
B,C,30031,30272,197323424564798920
B,C,30119,30272,7717321891387398827
B,C,30126,30272,2725588974942070710
B,C,30147,30279,-3510473375752839391
B,C,30158,30281,-4991495663716522708
B,C,30154,30285,8756709513677476949
B,C,30169,30287,8630207220769779510
B,C,30291,30293,-6307195484328287178
B,C,30099,30297,-483244045536331368
B,C,30109,30297,-8092792360185336015
B,C,29931,30301,-4800315708723249706
A,C,30047,30301,-5180999209979968459
B,C,30145,30303,-3880151669140004570
B,C,30299,30305,6896410956111421994
B,C,30324,30329,5593084922893751720
B,C,30326,30331,6026375986902554831
B,C,30329,30333,-1775686007636461650
B,C,30329,30333,2127479066825669537
B,C,30335,30346,-4660359414659441513
B,C,30331,30348,4975247180852024459
B,C,29794,30350,-826627013072112063
B,C,30337,30357,7346298307969321448
B,C,30359,30365,-6003488814967699623
B,C,30342,30367,1473994616809561880
B,C,30379,30382,3535179459974874619
A,B,30335,30386,-157081675861344865
A,B,30260,30386,7202542125718547304
A,B,29895,30386,46371832245950172
A,B,30330,30390,-8323500068994567797
A,B,30338,30390,8197267440366451710
B,C,29555,30392,1422056432858429216
A,B,30338,30392,7572201445368856895
A,B,30332,30394,-2675209257042263701
A,B,30332,30394,-1173249961192608301
A,B,30335,30394,2741526907344742179
A,B,30290,30394,1580895205304400522
A,B,30338,30397,-1834369279054868239
A,B,30335,30399,562753932031610838
A,B,30330,30399,4167318642301993895
A,B,30282,30399,-443345473415592543
A,B,30338,30401,3341900625994207629
A,B,30278,30401,9077613877863141338
A,B,30330,30401,-4928419849161043242
A,B,30329,30401,-9087395141729293147
A,B,30338,30403,2888496545275832414
A,B,30317,30403,1820635227527941515
A,B,30335,30405,3338200739402245101
A,B,30342,30405,2276840917066828001
A,B,30338,30405,5831429040654832141
A,B,30045,30408,-2282631218377770529
A,B,30290,30408,-8508297580683701958
A,B,30329,30408,3422755470700217264
A,B,30335,30408,-7789673842290568215
A,B,30338,30410,6318605762614900651
A,B,30332,30410,-5185725096385530600
A,B,30335,30410,-3610979636607699102
A,B,30302,30410,-5637977621354813073
A,B,30328,30414,1638229780327128434
A,B,30329,30416,5812974428132801784
A,B,30338,30416,3911517370493607907
A,B,30302,30420,7374434244371165446
A,B,30304,30420,-7297660152504793431
A,B,29684,30422,-1684160625520411021
A,B,30293,30422,5369179651474193713
A,B,30296,30422,7753314380657418257
A,B,30338,30424,3442500763665480216
A,B,30305,30426,3132857909608413888
A,B,30342,30428,7011555036996128220
A,B,30302,30428,-1625917140121026082
A,B,30186,30432,734590479460643686
A,B,30338,30432,6964938440487996797
A,B,30302,30432,-8506625836196699669
A,B,30275,30434,3511437580337616531
A,B,30188,30436,-2669990304958026295
A,B,30274,30436,-3417132187142288538
A,B,30332,30436,-7607078511389934223
A,B,30328,30440,1499195616539075642
A,B,30080,30440,-334814243934367101
A,B,30342,30440,-6640454079969640739
A,B,30316,30447,-572742347696930008
A,B,30311,30449,3370460466209420247
A,B,30279,30469,-5671593936517183848
A,B,29529,30480,-3199164916598584523
B,C,30394,30516,-4174465300901513692
B,C,30440,30518,4167318642301993895
B,C,30432,30522,1820635227527941515
B,C,30432,30522,-8506625836196699669
B,C,30451,30522,-157081675861344865
B,C,30449,30522,-9087395141729293147
B,C,30445,30522,8768488385133003314
B,C,30422,30522,5369179651474193713
B,C,30449,30522,1304251078447386545
B,C,30447,30522,-8957750629345172375
B,C,30447,30522,5812974428132801784
B,C,30440,30522,-334814243934367101
B,C,30403,30525,5578136154249674313
B,C,30445,30525,7572201445368856895
A,C,30335,30525,2355390126525271751
B,C,30454,30525,3338200739402245101
B,C,30451,30525,-7789673842290568215
B,C,30408,30525,5831429040654832141
B,C,30408,30527,-8508297580683701958
B,C,30451,30527,-5185725096385530600
B,C,30445,30527,-1173249961192608301
B,C,30194,30527,-3738840268049493494
B,C,30428,30529,8197267440366451710
B,C,30456,30529,7182308634725766606
B,C,30432,30531,-7862629010756727576
B,C,30447,30531,-8323500068994567797
B,C,30377,30533,-912737004865144942
B,C,30408,30533,-2282631218377770529
B,C,30432,30533,734590479460643686
B,C,30527,30535,-9087395141729293147
B,C,30403,30535,9077613877863141338
B,C,30449,30535,2888496545275832414
B,C,30434,30537,2180603215591619995
B,C,30416,30537,-9170772857234746053
B,C,30359,30537,9178422249432916280
B,C,30377,30537,-733849312555172709
B,C,30454,30537,3341900625994207629
B,C,30454,30537,2276840917066828001
B,C,30447,30537,-3818278035793637377
B,C,30386,30540,-7534889945611831502
B,C,30422,30540,7374434244371165446
B,C,30451,30540,562753932031610838
B,C,30540,30542,6677103600382474589
B,C,30428,30542,1820619227489941526
B,C,30424,30544,7753314380657418257
B,C,30451,30546,-8296956805184939117
A,B,30314,30546,6567873137121310867
B,C,30445,30546,-3432120072761372849
B,C,30428,30546,-4823176640687483126
B,C,30426,30548,3132857909608413888
B,C,30533,30548,-1173249961192608301
B,C,30542,30551,3442500763665480216
B,C,30542,30551,1304251078447386545
B,C,30456,30551,-572742347696930008
B,C,30447,30555,6964938440487996797
B,C,30454,30555,7011555036996128220
B,C,30436,30555,-7607078511389934223
B,C,30449,30555,-5104811723496742907
B,C,30436,30559,-3417132187142288538
B,C,30544,30559,9178422249432916280
B,C,30440,30563,1499195616539075642
B,C,30443,30563,-4011031493935759851
B,C,30436,30563,8369204185214138838
A,C,30314,30563,-5178562956624940768
B,C,30428,30567,-2675209257042263701
B,C,30458,30569,-4519738825948510613
B,C,30443,30571,1952698747371323114
B,C,30553,30571,2180603215591619995
B,C,30416,30571,-4928419849161043242
B,C,30434,30573,3511437580337616531
B,C,30422,30575,1580895205304400522
B,C,30456,30579,-1527515859018915432
B,C,30449,30579,3370460466209420247
B,C,30577,30583,-157081675861344865
B,C,30386,30583,7202542125718547304
A,C,30335,30586,-1177477970600132432
B,C,30420,30588,-6580080802551059709
A,C,28394,30588,-8512924643665239907
B,C,30579,30588,8197267440366451710
B,C,30460,30588,-6640454079969640739
B,C,30449,30588,-5637977621354813073
B,C,30464,30598,-8324467795525170276
B,C,30571,30600,-8296956805184939117
B,C,30626,30628,-7538149972967738162
B,C,30632,30636,9055117516113234639
B,C,30636,30641,3758853803564663766
B,C,30641,30643,2189747541101818778
B,C,30632,30643,6751851260393379049
B,C,30636,30643,-6402678146835527530
B,C,30645,30647,754218047013364245
B,C,30665,30667,-5134765785564827361
A,B,30639,30693,1811316310802877675
A,B,30645,30695,330001694998973638
A,B,30639,30695,112289922543852226
A,B,30522,30695,5194929833614232032
A,B,30639,30695,-581073512701233134
A,B,30572,30698,-3980977019129171316
A,B,30639,30698,1407347984128539861
A,B,30642,30698,2134256157802981045
A,B,30648,30698,3599736335285383458
A,B,30648,30702,-8665632642456744076
A,B,30649,30702,5805110179661411829
A,B,30631,30702,8609459184403045047
A,B,30648,30702,-1720924714679134041
A,B,30580,30702,3709081711997736590
A,B,30639,30704,-6377355321979626889
A,B,30579,30704,4055285904288850515
A,B,30645,30706,-8319759232954885958
A,B,30630,30706,2877297492929955741
A,B,30639,30708,4249580839004143387
A,B,30573,30708,3160706078923273422
A,B,30642,30712,-3600781824951875527
A,B,30648,30714,-3776604834117165161
A,B,30642,30714,-372547233471587245
A,B,30651,30714,6597498722098206175
A,B,30642,30714,8725768728303992993
A,B,30633,30717,-1670098305547027078
A,B,30647,30717,-3378593776940899014
A,B,30639,30717,8705474926486258516
A,B,30639,30717,-6669623781779132739
A,B,30633,30719,1284208004681964282
A,B,30639,30719,2985926198593698699
A,B,30642,30721,-2325893471773658797
A,B,30605,30724,5012287476504637589
A,B,30629,30726,3425693944911806832
A,B,30651,30726,-9007383274603189385
A,B,30562,30726,-1436872939256194029
A,B,30363,30728,-1114869927243914453
A,B,30537,30730,4582691459037701022
A,B,30651,30732,-1190671579566299673
A,B,30645,30736,4332480222427937438
A,B,30611,30738,-216532021976396859
A,B,30623,30743,7433652819570922685
A,B,30623,30743,7342707577643084527
A,B,30642,30743,4422492310239718931
A,B,30621,30745,-2540182747877040015
A,B,30559,30747,7477691421024129140
A,B,30592,30747,8144026722930520427
A,B,30639,30747,1526713671734428061
A,B,30635,30752,5743903123132932900
A,B,30586,30754,-2944706897124205603
A,B,30642,30758,5161697287994401004
A,C,30322,30784,-1223434231964475738
A,C,30144,30792,4070129215606269107
A,B,30541,30796,-4832394221489307404
B,C,30651,30832,4171177068432993321
B,C,30765,30834,1811316310802877675
A,C,30597,30834,-798899598094291941
B,C,30747,30837,8144026722930520427
B,C,30714,30839,-372547233471587245
A,C,30612,30841,-6269710803922291278
B,C,30762,30841,-581073512701233134
B,C,30758,30841,330001694998973638
B,C,30752,30843,8609459184403045047
B,C,30724,30843,5012287476504637589
B,C,30841,30843,1811316310802877675
B,C,30767,30845,-2944706897124205603
B,C,30726,30845,-9007383274603189385
B,C,30769,30847,3893316429819991086
B,C,30771,30847,-3776604834117165161
B,C,30741,30847,6366968527181020606
B,C,30762,30849,-7968717029686261933
B,C,30745,30849,-1193338745608057875
B,C,30765,30849,4582691459037701022
B,C,30749,30849,8898339480271443659
B,C,30760,30851,-840735344807763005
B,C,30760,30851,-8319759232954885958
B,C,30726,30853,112289922543852226
B,C,30714,30853,5210954355428328808
B,C,30747,30855,2877297492929955741
B,C,30719,30855,2985926198593698699
B,C,30767,30855,-853955826939777815
B,C,30762,30855,5749025964137510043
B,C,30771,30855,8705474926486258516
B,C,30734,30855,5805110179661411829
B,C,30771,30855,2436078123537612472
B,C,30758,30855,-2561418432278380294
A,C,30619,30855,5963229223246490217
B,C,30853,30857,-840735344807763005
B,C,30769,30857,414987821414176737
B,C,30734,30861,-9033300768594137793
B,C,30769,30861,-3378593776940899014
B,C,30743,30861,7433652819570922685
B,C,30771,30861,-1190671579566299673
B,C,30760,30864,4249580839004143387
B,C,30859,30864,2436078123537612472
B,C,30592,30864,7148092753180565180
B,C,30754,30864,8725768728303992993
B,C,30752,30864,-4982393242319089970
B,C,30712,30864,1415824300035440494
B,C,30760,30866,-6669623781779132739
B,C,30758,30866,3599736335285383458
B,C,30747,30866,3425693944911806832
B,C,30738,30868,-6993937951535863591
B,C,30864,30868,-3378593776940899014
B,C,30864,30870,-1190671579566299673
B,C,30752,30870,-3260305778076179601
B,C,30868,30870,-1193338745608057875
B,C,30863,30872,112289922543852226
A,C,30560,30872,2765800437900882699
B,C,30745,30872,4422492310239718931
A,C,30647,30872,-8498875827001660072
B,C,30466,30872,4775633238618803887
B,C,30745,30874,-7931648921620191281
B,C,30752,30874,5743903123132932900
B,C,30754,30876,-7161431700243628062
B,C,30762,30876,-8665632642456744076
B,C,30765,30876,8159100693276926405
B,C,30756,30876,3294969933751882923
B,C,30758,30878,-7905402994627621174
B,C,30760,30878,-1822301194111275143
B,C,30719,30878,2768476385239003528
B,C,30698,30878,-3980977019129171316
B,C,30698,30880,2134256157802981045
B,C,30749,30880,-2540182747877040015
B,C,30702,30886,3709081711997736590
B,C,30734,30888,2086904331238070208
A,C,30578,30892,-3105090490059528717
B,C,30868,30894,-3776604834117165161
B,C,30888,30896,-1822301194111275143
A,C,30636,30898,4944315466119880769
B,C,30714,30898,-115098438413316184
B,C,30872,30905,-6669623781779132739
B,C,30765,30905,-3600781824951875527
B,C,30758,30907,5161697287994401004
B,C,30765,30907,5682723997516321794
A,C,30452,30909,-6384812193329388311
B,C,30747,30912,7477691421024129140
B,C,30762,30914,7342707577643084527
A,C,30615,30920,-1702843795999471108
B,C,30960,30962,4820790976363614140
B,C,30964,30969,-196074362703237545
B,C,30969,30973,-2937100466542649885
B,C,30971,30975,-5460498388971947999
B,C,30977,30988,3894206879337954712
B,C,30988,30990,5284946082818209240
A,B,30966,31025,3602378364856041586
A,B,30898,31027,-104343664348036946
A,B,30966,31027,3339146313661292461
A,B,30970,31027,-2672763369435858756
A,B,30964,31027,-7297664152417793216
A,B,30966,31027,790589748546186570
A,B,30964,31029,198621777114036463
A,B,30954,31029,-7223006958407115528
A,B,30960,31029,5056450537892908996
A,B,30954,31031,-7108544334502306876
A,B,30963,31031,-43606703404306601
A,B,30970,31031,8334022744631872743
A,B,30972,31031,-2768190178538744273
A,B,30963,31034,-1048478493998791640
A,B,30970,31034,-3508780799740108203
A,B,30966,31034,-6909402628234408083
A,B,30964,31034,5315606166563324933
A,B,30936,31034,-5974682391334920970
A,B,30958,31034,8350677592200700734
A,B,30963,31034,278782671384634016
A,B,30920,31034,-723215072388707829
A,B,30957,31036,8051068602162841063
A,B,30924,31036,8211416806934441567
A,B,30940,31036,-3522746565953685365
A,B,30968,31036,-8520430533486709755
A,B,30966,31038,-5296882466132788798
A,B,30963,31038,-4558520631493240030
A,B,30952,31038,3788480699071758352
A,B,30933,31038,-3080894140370650570
A,B,30915,31038,6618708559034008569
A,B,30966,31040,-2422670081731411421
A,B,30964,31040,-8665615530005695884
A,B,30972,31042,2989895132566778970
A,B,30970,31042,8350561591466699556
A,B,30972,31042,3395591542718426276
A,B,30970,31042,-2102218590857151129
A,B,30960,31042,4320276117998405020
A,B,30966,31044,-5685585388435819699
A,B,30969,31044,5708322733087810177
A,B,30969,31044,-6284469426492487360
A,B,30933,31044,-8210175952944842289
A,B,30966,31046,1814238001772509336
A,B,30960,31046,-7298353775781823933
A,B,30954,31051,-4705840960187006510
A,B,30970,31051,3553935277266396252
A,B,30932,31051,878943203772119830
A,B,30975,31051,-3788013773925613964
A,B,30960,31053,-7360587365637716216
A,B,30933,31055,-5515116240369123065
A,B,30951,31055,-3944972744757208462
A,B,30958,31057,-8880711485737330996
A,B,30972,31057,-8470996665571128915
A,B,30946,31059,-6972219124848606729
A,B,30927,31062,8307184244808364741
A,B,30970,31062,-1217174774773417579
A,B,30965,31062,-6214905674906377859
A,B,30966,31066,5074414482107140719
A,B,30972,31068,-1544511608093958566
A,B,30953,31071,799521124594063423
A,B,30948,31071,5450188737426299912
A,B,30959,31071,-6866214317119075399
A,B,30957,31071,1692128632608993909
A,B,30964,31073,5362341511966956044
A,B,30946,31073,1442429763293479710
A,B,30951,31075,-3796489210733416099
A,B,30960,31077,8328593064231817158
A,B,30963,31079,2265289373562098590
A,B,30965,31081,-325072087103713964
A,B,30950,31083,-800077399761245184
A,B,30965,31090,855172659230315312
A,B,30861,31097,7780131232606023738
A,B,30845,31097,-7995367917987799660
A,B,30932,31097,3588121413860348806
A,B,30941,31125,-6543210159364225409
A,C,30468,31134,-510707353801193741
B,C,31048,31170,8211416806934441567
B,C,31038,31170,6618708559034008569
B,C,31097,31172,9133505878026868581
B,C,31064,31174,7872001953960687690
B,C,31088,31174,5315606166563324933
B,C,31071,31174,-993014247023193632
B,C,31097,31176,-2768190178538744273
A,C,30966,31176,3852988979127780890
B,C,31103,31176,-3282664218628770970
B,C,31081,31178,8350677592200700734
B,C,31105,31178,-5974766391841921731
B,C,31055,31178,-3944972744757208462
B,C,31094,31178,-7298353775781823933
B,C,31101,31178,-43606703404306601
B,C,31097,31178,3602378364856041586
B,C,31075,31178,-5974682391334920970
B,C,31071,31178,4199941255421098966
B,C,31101,31178,3553935277266396252
B,C,31097,31178,-5296882466132788798
B,C,31097,31180,3588121413860348806
A,C,30922,31183,5131281322269554752
B,C,31071,31183,-6727626702343723443
B,C,31101,31183,1814238001772509336
B,C,31103,31183,8334022744631872743
B,C,31068,31183,-7297664152417793216
B,C,31084,31183,-325072087103713964
B,C,31103,31183,6617024995820572382
B,C,31086,31185,-5833442978097033428
B,C,31097,31185,2265289373562098590
B,C,31066,31185,278782671384634016
B,C,31046,31185,-2422670081731411421
B,C,31094,31185,5741403615077381101
B,C,31094,31185,3339146313661292461
B,C,31057,31187,-5515116240369123065
B,C,31086,31187,-1768901926053874962
B,C,31097,31187,-4558520631493240030
B,C,31183,31187,-5296882466132788798
B,C,31084,31187,-1217174774773417579
B,C,31044,31187,-3501657322208746748
B,C,31086,31189,5708322733087810177
B,C,31088,31189,5074414482107140719
B,C,31044,31189,-2672763369435858756
B,C,31097,31189,3840983029730016093
B,C,31092,31189,790589748546186570
B,C,31101,31191,198621777114036463
B,C,31084,31193,7008341707401780458
B,C,31092,31193,-7223006958407115528
B,C,31092,31193,5450188737426299912
B,C,31062,31193,1798348285300646967
B,C,31101,31193,-4162241071737772891
A,C,30945,31193,1466490340763762682
B,C,31071,31193,799521124594063423
B,C,31071,31193,1692128632608993909
B,C,31097,31193,4320276117998405020
B,C,31101,31193,-8520430533486709755
B,C,31073,31193,-6866214317119075399
B,C,31081,31195,3880330534163684725
B,C,31053,31195,-4640351079293639592
B,C,31073,31195,5362341511966956044
B,C,31105,31195,855172659230315312
B,C,31059,31195,-6402178515848776510
B,C,31079,31197,8328593064231817158
B,C,31097,31197,3788480699071758352
B,C,31097,31197,2861675276658829810
B,C,31084,31197,-8281786915588036789
B,C,31064,31199,-5267058939649502981
B,C,31057,31201,-8880711485737330996
B,C,31195,31201,-4162241071737772891
B,C,31197,31201,855172659230315312
B,C,31097,31201,5056450537892908996
B,C,31064,31203,-6214905674906377859
B,C,31062,31203,-4474980083353624146
B,C,31027,31203,-9042944628581132032
